year,cz,youth_high,youth_low,young_high,young_low,old_high,old_low,annual_wage_high,annual_wage_low,employed_pop_high,employed_pop_low,hourly_wage_high,hourly_wage_low,mean_rent,n_renters,pm25_mean,pm25_n_monitors,ozone_mean,ozone_n_obs,pm25_imputed,imputation_method,pm25_final,pm25_is_imputed,in_returns,in_exemptions,in_agi,out_returns,out_exemptions,out_agi,net_returns,net_exemptions,net_agi,total_emp,total_est,total_payroll,accommodation_food,administrative,agriculture,arts_entertainment,construction,education,finance,health_care,information,management,manufacturing,mining,other_services,professional_services,real_estate,retail,transportation,utilities,wholesale,high_skill_share,pollution_share,lon,lat,total_pop,share_old,share_young,share_high_skill,share_low_skill,skill_wage_premium,log_total_pop,log_pm25_mean,log_ozone_mean,log_mean_rent,log_hourly_wage_high,log_hourly_wage_low,log_total_emp
2015,38402.0,,,,,,,,,,,,,,,,,,,7.222075562882762,IDW_k5,7.222075562882762,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.25491568866532,46.87310141909592,0.0,,,,,,,,,,,,
2019,38402.0,,,,,,,,,,,,,,,,,,,5.904762102492986,IDW_k5,5.904762102492986,True,,,,,,,,,,103735.0,9585.0,3859857.0,18377.0,1725.0,1384.0,800.0,3792.0,1511.0,1994.0,11918.0,1213.0,48.0,11287.0,0.0,5172.0,4330.0,1877.0,13352.0,916.0,271.0,3544.0,0.2021111485997975,0.124760206294886,-117.25491568866532,46.87310141909592,0.0,,,,,,,,,,,,11.54959484932724
2000,38501.0,,,,,,,,,,,,,,,11.418182,6.0,,,,,11.418182,False,,,,,,,,,,95182.0,12320.0,2297328.0,9851.0,1715.0,2071.0,461.0,4733.0,141.0,1800.0,9572.0,550.0,180.0,14438.0,0.0,3839.0,1575.0,679.0,15923.0,2396.0,33.0,4954.0,0.1432833939190183,0.1737933642915677,-119.0884043459586,47.11501343253229,0.0,,,,,,,2.4352069971592947,,,,,11.463546127272155
2010,38501.0,,,,,,,,,,,,,,,,,,,,,,False,2218.0,4980.0,78058.0,2400.0,4946.0,79384.0,-182.0,34.0,-1326.0,100614.0,12318.0,3434824.0,10257.0,3373.0,1642.0,136.0,4307.0,156.0,2682.0,13073.0,607.0,0.0,10019.0,0.0,3905.0,1963.0,573.0,12475.0,4011.0,0.0,8851.0,0.1836821913451408,0.1158983839227145,-119.0884043459586,47.11501343253229,0.0,,,,,,,,,,,,11.519046691975165
2015,38501.0,,,,,,,,,,,,,,,,,,,7.422074267972251,IDW_k5,7.422074267972251,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119.0884043459586,47.11501343253229,0.0,,,,,,,,,,,,
2019,38501.0,,,,,,,,,,,,,,,,,,,5.900702220733273,IDW_k5,5.900702220733273,True,,,,,,,,,,149128.0,12665.0,6742886.0,13364.0,4562.0,3595.0,975.0,6203.0,524.0,3082.0,16838.0,1511.0,1760.0,17708.0,0.0,4046.0,6605.0,1515.0,19543.0,6812.0,235.0,12351.0,0.1915133308298911,0.1444262646853709,-119.0884043459586,47.11501343253229,0.0,,,,,,,,,,,,11.912560276549081
2000,38502.0,,,,,,,,,,,,,,,,,,,10.033679091222265,IDW_k5,10.033679091222265,True,,,,,,,,,,128820.0,16694.0,3185477.0,15809.0,761.0,3944.0,2034.0,8186.0,301.0,3607.0,16237.0,1499.0,392.0,4905.0,0.0,5641.0,2778.0,2841.0,22029.0,1311.0,0.0,8067.0,0.1895823629871138,0.0686927495730476,-120.26558814556016,47.81847911458354,0.0,,,,,,,,,,,,11.766171360100882
2010,38502.0,,,,,,,,,,,,,,,,,,,,,,False,2118.0,4086.0,92142.0,2294.0,4074.0,75618.0,-176.0,12.0,16524.0,153384.0,18588.0,5253923.0,19483.0,2732.0,5595.0,3287.0,6342.0,291.0,2716.0,28497.0,2975.0,0.0,3943.0,0.0,5217.0,4680.0,1864.0,19851.0,2402.0,69.0,11341.0,0.2553004224690972,0.0626336514890731,-120.26558814556016,47.81847911458354,0.0,,,,,,,,,,,,11.940699859998228
2015,38502.0,,,,,,,,,,,,,,,,,,,6.300191835655397,IDW_k5,6.300191835655397,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-120.26558814556016,47.81847911458354,0.0,,,,,,,,,,,,
2019,38502.0,,,,,,,,,,,,,,,,,,,5.111128175205508,IDW_k5,5.111128175205508,True,,,,,,,,,,222017.0,19338.0,10113316.0,27062.0,4253.0,14604.0,3591.0,15559.0,913.0,4792.0,37255.0,2939.0,1140.0,4768.0,0.0,6740.0,6299.0,3136.0,28475.0,2225.0,32.0,18068.0,0.2351081223509911,0.0873987127111887,-120.26558814556016,47.81847911458354,0.0,,,,,,,,,,,,12.310509234499158
1980,38601.0,0.0,0.0,15240.0,127660.0,2780.0,51780.0,18079.66235632184,12620.66647207628,13920.0,102780.0,10.457009229072654,7.472375927613507,255.40513587634007,80220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,197460.0,0.27630912589891626,0.7236908741010838,0.091258989162362,0.908741010837638,1.3994222627945814,12.19329131116544,,,5.542851052544021,2.347272493189712,2.0112130111724036,
1990,38601.0,0.0,0.0,38547.0,125565.0,8352.0,53772.0,29549.682078009417,18560.46880013752,35688.0,104712.0,15.504062985351403,10.698737918879663,406.1597201896622,102498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,226236.0,0.2745982071818809,0.7254017928181191,0.20730122526918793,0.7926987747308121,1.449148778379921,12.329333981194583,,,6.006746481722372,2.7411021176628236,2.370125783004461,
2000,38601.0,0.0,0.0,53899.0,146023.0,12412.0,54910.0,44637.45217250324,26256.30814967365,49344.0,120422.0,22.955891529285445,15.052620334853977,600.2084000206515,116214.0,10.621489375,48.0,,,,,10.621489375,False,,,,,,,,,,1166049.0,105402.0,31683009.0,103757.0,54166.0,4491.0,13731.0,71626.0,16272.0,47374.0,148554.0,18565.0,16220.0,80910.0,2103.0,57259.0,48164.0,15634.0,159171.0,21731.0,400.0,59084.0,0.2392086438906083,0.0753861973210388,-117.0072972823255,47.750784282001874,267244.0,0.2519121102812411,0.7480878897187588,0.24812905060543922,0.7518709493945608,1.525042884137032,12.495917377746586,2.3628792484477805,,6.397276928277629,3.133574615077497,2.711552084667908,13.969131669023312
2008,38601.0,0.0,0.0,63133.0,159010.0,22007.0,62068.0,61653.25778095349,32956.357868387546,60179.0,138224.0,30.570856764107617,18.04153730400649,818.0974286019134,140585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,306218.0,0.27455930089021546,0.7254406991097845,0.27803721531719233,0.7219627846828077,1.6944707232525433,12.632052545585717,,,6.7069814353805155,3.4200471618138284,2.8926767274121077,
2009,38601.0,0.0,0.0,128053.0,316703.0,41377.0,124635.0,58951.928404700906,31031.950497693422,122955.0,258392.0,29.59494777508549,17.76310834973057,861.707246978726,269671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,610768.0,0.2718086081785555,0.7281913918214444,0.27740484111806774,0.7225951588819323,1.666090595880106,13.3224724606464,,,6.7589155923052,3.387603663487828,2.877123741941901,
2010,38601.0,0.0,0.0,126650.0,306663.0,46934.0,127976.0,58221.14951906007,31612.44762976541,123924.0,258582.0,30.26448357685543,18.24607431451276,859.6174401166131,285388.0,,,0.0302147838258164,643.0,,,,False,14298.0,26448.0,571384.0,15014.0,26946.0,522020.0,-716.0,-498.0,49364.0,1248644.0,116118.0,44596531.0,119020.0,45834.0,3408.0,18874.0,70372.0,33334.0,57437.0,199063.0,22316.0,14761.0,56125.0,1747.0,48301.0,55589.0,19972.0,166055.0,27076.0,1471.0,50673.0,0.2945106851912955,0.0502553169678467,-117.0072972823255,47.750784282001874,608223.0,0.2875754451903331,0.7124245548096668,0.28539532375460974,0.7146046762453903,1.6586846603372285,13.318296870018102,,-3.499423943726183,6.756487453204485,3.409974865819759,2.90394995083578,14.03756872045709
2011,38601.0,0.0,0.0,134432.0,303586.0,48655.0,127269.0,60186.44083634367,32328.74489343522,129277.0,248112.0,31.46023508804228,18.80980627918853,872.7831504827611,281195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,613942.0,0.28654824071329216,0.7134517592867079,0.29821546660759485,0.7017845333924051,1.6725443431520286,13.327655740126696,,,6.771687129202773,3.448724370203683,2.9343783444395193,
2012,38601.0,0.0,0.0,120579.0,318235.0,52575.0,131794.0,62875.57129653317,33750.541620620534,121177.0,262418.0,31.85101091565165,19.34284991115802,927.1005404995484,290102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,623183.0,0.29585049656360973,0.7041495034363903,0.27785417766530857,0.7221458223346914,1.646655537417898,13.34259549460435,,,6.832062017613035,3.4610691214093436,2.9623228375535606,
2013,38601.0,0.0,0.0,120788.0,322451.0,53017.0,138302.0,61061.61930152389,34089.41834816196,124156.0,254238.0,31.3237246139317,19.312229523509448,932.061950801204,297365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,634558.0,0.30149962651168216,0.6985003734883178,0.27389931259238715,0.7261006874076129,1.6219631490916282,13.360683972518384,,,6.837399283293247,3.4443757853142167,2.9607385493047156,
2015,38601.0,0.0,0.0,63387.0,162041.0,29351.0,76797.0,64452.80604817881,35043.933171144985,63887.0,128657.0,32.8250410318589,18.9775471654734,1002.6047504314888,172658.0,10.666405285714283,56.0,0.0363840606796116,412.0,,,10.666405285714283,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,331576.0,0.3201317345043067,0.6798682654956933,0.27968851786619053,0.7203114821338095,1.729677747373949,12.711612323266925,2.3670991093670914,-3.313624493660026,6.910356642930575,3.4911916702066286,2.9432565522421963,
2016,38601.0,0.0,0.0,69967.0,158679.0,35643.0,74800.0,63861.007369960666,35911.9216156469,70421.0,133445.0,32.863692931976665,19.67587767660913,1109.0721417332966,170969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,339089.0,0.3257050508863455,0.6742949491136545,0.3114521556287582,0.6885478443712417,1.670252960102783,12.73401788877897,,,7.011279036391798,3.492368490103928,2.9793934020307193,
2017,38601.0,0.0,0.0,75699.0,156501.0,35047.0,77496.0,67390.68491773194,37492.77815139713,79557.0,135313.0,35.49346851369434,20.33098182564606,1052.1494510587395,159671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,344743.0,0.3264547793573764,0.6735452206426237,0.3212422007118346,0.6787577992881654,1.745782314798093,12.75055449088088,,,6.9585904469516064,3.569348694024219,3.012145920898419,
2018,38601.0,0.0,0.0,77355.0,162296.0,33660.0,80116.0,72564.43746538443,39519.29608778284,79444.0,139435.0,37.44821721543157,22.1122688111774,1065.2074895828987,167753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,353427.0,0.3219222074148268,0.6780777925851732,0.31411012740962063,0.6858898725903794,1.6935492931644396,12.775432236628466,,,6.97092488506686,3.6229591044357528,3.0961326043120807,
2019,38601.0,0.0,0.0,141327.0,326769.0,74428.0,160653.0,73179.86902161126,40533.16423493795,148765.0,276141.0,37.3996605646525,22.723585774430838,1102.485553704545,356562.0,9.95622677777778,72.0,0.032601794117647,306.0,,,9.95622677777778,False,,,,,,,,,,1593253.0,125140.0,73925840.0,158059.0,60064.0,5683.0,20657.0,98937.0,37712.0,67611.0,275861.0,33270.0,17472.0,93342.0,4182.0,57929.0,62125.0,24525.0,192344.0,35885.0,8722.0,62991.0,0.2991232403139991,0.0702518683473371,-117.0072972823255,47.750784282001874,703177.0,0.3343126979409167,0.6656873020590833,0.30682886385646857,0.6931711361435314,1.6458520647183932,13.4633639171959,2.2981981622469134,-3.4233879578401556,7.005322504019321,3.62166162856787,3.123403405978784,14.281288396118436
2020,38601.0,0.0,0.0,156675.0,315743.0,80371.0,163661.0,75379.92526394803,42323.43299636884,162532.0,277873.0,39.75827189601821,25.77767545801282,1139.1767268145884,334952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,716450.0,0.3406127433875358,0.6593872566124642,0.3308618884779119,0.669138111522088,1.5423528766500787,13.48206374014475,,,7.038061111037677,3.6828179174639897,3.249508825020986,
2021,38601.0,0.0,0.0,155213.0,334308.0,78915.0,173185.0,77149.8098948861,42712.386572119605,162205.0,297277.0,42.27741101401121,26.538198309734398,1190.9441557387645,332711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,741621.0,0.33993104294511617,0.6600689570548838,0.31569764070866385,0.6843023592913361,1.5930776656568866,13.516593609984962,,,7.082501679707521,3.744252924832231,3.2785851407570004,
2022,38601.0,0.0,0.0,168526.0,328470.0,80430.0,176256.0,83367.46028976097,45679.52057516629,172487.0,289864.0,44.24688339105564,27.21276566612317,1317.829260223748,329478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,753682.0,0.34057599889608614,0.6594240011039139,0.33031968389851424,0.6696803161014858,1.6259605485868727,13.532725807365138,,,7.183741162075795,3.7897849371329495,3.3036861891633804,
2023,38601.0,0.0,0.0,163762.0,334368.0,79923.0,183229.0,85935.20156817295,48351.434734694834,169114.0,298543.0,45.83187309314899,28.442730779166197,1442.37176695601,339850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0072972823255,47.750784282001874,761282.0,0.3456695416415993,0.6543304583584006,0.3200982027684879,0.6799017972315121,1.6113738673334432,13.542759133247545,,,7.274044098039756,3.8249797681451425,3.347892619283539,
2000,38602.0,,,,,,,,,,,,,,,,1.0,,,9.667063274033278,IDW_k5,9.667063274033278,True,,,,,,,,,,66767.0,12108.0,1452676.0,7113.0,384.0,1738.0,594.0,2935.0,608.0,1177.0,9446.0,962.0,0.0,4281.0,0.0,2746.0,1116.0,860.0,10907.0,1497.0,60.0,3441.0,0.1993350008237602,0.0910479728009345,-118.99470207661822,48.49364880441407,0.0,,,,,,,,,,,,11.10896422548457
2010,38602.0,,,,,,,,,,,,,,,,,,,,,,False,1922.0,3820.0,67252.0,1942.0,3476.0,58404.0,-20.0,344.0,8848.0,65382.0,13170.0,2031239.0,7689.0,720.0,1562.0,346.0,3289.0,114.0,1255.0,13764.0,434.0,0.0,2983.0,0.0,608.0,1849.0,798.0,10787.0,763.0,103.0,2130.0,0.2663730078614909,0.0710899024196261,-118.99470207661822,48.49364880441407,0.0,,,,,,,,,,,,11.08800227020494
2015,38602.0,,,,,,,,,,,,,,,4.005714,1.0,,,,,4.005714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.99470207661822,48.49364880441407,0.0,,,,,,,1.3877218417843973,,,,,
2019,38602.0,,,,,,,,,,,,,,,1.72931,1.0,,,,,1.72931,False,,,,,,,,,,86603.0,11640.0,3258680.0,8912.0,1393.0,2555.0,2312.0,4777.0,243.0,1901.0,16674.0,1045.0,0.0,4684.0,171.0,2929.0,1988.0,817.0,14740.0,1890.0,381.0,2065.0,0.252312275556274,0.0899622414927889,-118.99470207661822,48.49364880441407,0.0,,,,,,,0.5477224850196559,,,,,11.369089735982838
2000,38700.0,,,,,,,,,,,,,,,,,,,9.833599864271756,IDW_k5,9.833599864271756,True,,,,,,,,,,309296.0,37836.0,7813689.0,39521.0,5214.0,15230.0,2347.0,22572.0,2209.0,7354.0,27037.0,2295.0,404.0,31531.0,232.0,13305.0,6121.0,3456.0,49157.0,7359.0,9.0,7101.0,0.1455434276550618,0.1519644612280792,-123.55782559035518,46.59659007745088,0.0,,,,,,,,,,,,12.642054026161473
2010,38700.0,,,,,,,,,,,,,,,,,,,,,,False,5162.0,9862.0,198520.0,5656.0,10416.0,193756.0,-494.0,-554.0,4764.0,282108.0,36608.0,9223376.0,41302.0,5557.0,8935.0,2452.0,17429.0,1436.0,6354.0,32137.0,1848.0,868.0,22669.0,389.0,12323.0,7048.0,4801.0,41661.0,5800.0,116.0,5940.0,0.1730649254895288,0.1138181122123442,-123.55782559035518,46.59659007745088,0.0,,,,,,,,,,,,12.550045255326022
2015,38700.0,,,,,,,,,,,,,,,,,,,6.215048662230143,IDW_k5,6.215048662230143,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123.55782559035518,46.59659007745088,0.0,,,,,,,,,,,,
2019,38700.0,,,,,,,,,,,,,,,,,,,5.904088075832965,IDW_k5,5.904088075832965,True,,,,,,,,,,376102.0,33481.0,15809185.0,53694.0,11804.0,10099.0,3276.0,25938.0,1847.0,8388.0,45029.0,2454.0,1024.0,39288.0,649.0,15032.0,8416.0,6518.0,55228.0,7529.0,505.0,8467.0,0.1758405964339461,0.1343810987444895,-123.55782559035518,46.59659007745088,0.0,,,,,,,,,,,,12.837615662178933
1980,38801.0,0.0,0.0,64060.0,500400.0,8620.0,178000.0,19055.13363415481,13681.047680289606,57620.0,419880.0,10.193593961515043,7.963741145659656,310.60170959271466,357980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,751080.0,0.2484688714917186,0.7515311285082814,0.096767321723385,0.903232678276615,1.2800006648973876,13.529267449706747,,,5.7385114148614305,2.321759479999893,2.0748988826174175,
1990,38801.0,0.0,0.0,19770.0,93699.0,3828.0,29838.0,33894.03834856397,21005.378881987577,18384.0,79212.0,17.434840424777633,11.727789217193248,493.1339739966082,74298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,147135.0,0.22881027627688857,0.7711897237231115,0.16038332143949435,0.8396166785605057,1.4866263455023303,11.899105811666526,,,6.200780889653277,2.858470527506299,2.4619611723696595,
2000,38801.0,0.0,0.0,40927.0,132277.0,7653.0,36816.0,52589.0969609262,31504.03983940423,38005.0,109841.0,26.16310559135561,17.445499163737978,767.3048514273886,106278.0,9.148509933333331,45.0,,,,,9.148509933333331,False,,,,,,,,,,4546972.0,323498.0,161589542.0,339542.0,285783.0,3302.0,46731.0,250028.0,107350.0,201702.0,357304.0,102679.0,143918.0,434356.0,1394.0,170270.0,232642.0,88530.0,514119.0,140364.0,9036.0,268224.0,0.2202953965848041,0.0985464612493765,-122.3813420668762,45.64108574422874,217673.0,0.20429267754843275,0.7957073224515673,0.22317880490460462,0.7768211950953954,1.4997051873263652,12.29074921564496,2.2135910172100925,,6.642884181889277,3.2643502348087856,2.859081687799912,15.329972074881876
2008,38801.0,0.0,0.0,57275.0,159020.0,15950.0,49211.0,65629.42816848439,38341.74162487164,53180.0,134386.0,31.84729133417252,19.847029668269677,953.9509622020848,111567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,281456.0,0.2315139844238531,0.7684860155761469,0.26016499914729124,0.7398350008527088,1.6046376645009097,12.547731408838686,,,6.860612267823249,3.460952333948706,2.9880543570580835,
2009,38801.0,0.0,0.0,102873.0,313285.0,32159.0,105832.0,61305.62187418007,37113.02289953357,99094.0,260704.0,31.15958946557484,20.578398350034345,1009.862141105475,244257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,554149.0,0.24901425428900892,0.7509857457109911,0.24367453518818946,0.7563254648118105,1.5141892452248518,13.22518888263662,,,6.917569106564183,3.439122045870019,3.024241901820212,
2010,38801.0,0.0,0.0,104751.0,300824.0,34901.0,107664.0,62132.89361744519,38746.20486926634,100383.0,244390.0,32.58604264199223,21.38497893324536,998.7755106895896,252208.0,,,0.0228685862422997,974.0,,,,False,58402.0,96496.0,2507924.0,46188.0,80372.0,2067520.0,12214.0,16124.0,440404.0,4482951.0,360578.0,198253284.0,395602.0,228328.0,3743.0,54569.0,213424.0,144036.0,177255.0,533881.0,95637.0,93918.0,286725.0,1446.0,175880.0,318829.0,82835.0,452758.0,118761.0,10585.0,251579.0,0.2832147841901462,0.0674776503245295,-122.3813420668762,45.64108574422874,548140.0,0.2600886634801328,0.7399113365198672,0.2547743277264932,0.7452256722735068,1.5237818444297624,13.214286007754666,,-3.7779910899854587,6.906530039372139,3.4838840568784533,3.0626887565600964,15.315792092897158
2011,38801.0,0.0,0.0,102352.0,304685.0,42566.0,109461.0,65033.6834856892,38423.55226676806,100204.0,252474.0,33.01468665589606,21.20475272498701,1054.3253229107384,265321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,559064.0,0.271931299457665,0.7280687005423351,0.2592154028876837,0.7407845971123163,1.5569474958787233,13.23401923574474,,,6.960656336990029,3.496952512639692,3.05422534169313,
2012,38801.0,0.0,0.0,522879.0,936587.0,168814.0,344822.0,68079.37378306221,36856.03876966252,494787.0,762555.0,34.29678180485128,20.405392490100876,1121.7515381099884,984650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,1973102.0,0.2603190306431193,0.7396809693568807,0.3505611975457934,0.6494388024542066,1.680770503262284,14.495117481590407,,,7.022646616025189,3.5350515248386105,3.0157992036691463,
2013,38801.0,0.0,0.0,586304.0,1052030.0,193497.0,403296.0,71101.48212707663,36947.79986591063,563534.0,877027.0,34.96540860282291,20.700938111458363,1149.8713961911683,1139142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,2235127.0,0.2670063043397534,0.7329936956602466,0.3488844258066768,0.6511155741933232,1.6890736262560435,14.619808607681644,,,7.047405385704939,3.55435924713997,3.0301790186385547,
2015,38801.0,0.0,0.0,439548.0,668375.0,159755.0,279252.0,72988.71258859984,38967.344477896826,431152.0,582586.0,36.52738395917914,21.35118313927329,1224.2336543011866,705782.0,7.590853999999999,26.0,0.0246479469696969,1320.0,,,7.590853999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,1546930.0,0.2837924146535396,0.7162075853464605,0.3874144272850097,0.6125855727149904,1.710789688838873,14.251782879662663,2.0269441015470737,-3.7030616691954035,7.11007033889124,3.5980622247519696,3.0611071544986084,
2016,38801.0,0.0,0.0,470568.0,650778.0,157426.0,299694.0,75081.35073680719,41036.822945375374,458261.0,580544.0,37.22316440349873,22.08523300032589,1317.575667045103,733721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,1578466.0,0.28959762199502553,0.7104023780049744,0.39785082478811706,0.6021491752118829,1.685432270646611,14.271964047312032,,,7.183548711058645,3.616931266501297,3.0949091951547523,
2017,38801.0,0.0,0.0,496241.0,650155.0,173065.0,288941.0,75494.76028820587,41547.278367160245,492287.0,585924.0,37.87685111427612,22.80792583657141,1410.4073019972668,717831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,1608402.0,0.28724535284089425,0.7127546471591057,0.4161310418663991,0.583868958133601,1.660688104024892,14.290751697476257,,,7.2516338083230005,3.634340136939543,3.1271080999640555,
2018,38801.0,0.0,0.0,500695.0,661587.0,174125.0,299684.0,81572.92748337708,45380.66862423707,486978.0,585079.0,39.92196751133813,23.84551612979962,1469.6353393785892,760817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,1636091.0,0.28959819472144277,0.7104018052785572,0.41245872020566093,0.5875412797943391,1.6741917974863145,14.307820418069785,,,7.292769580548775,3.6869267365848963,3.171596196716169,
2019,38801.0,0.0,0.0,977641.0,1313399.0,352425.0,607068.0,82529.6454882324,44740.04077755816,970972.0,1170742.0,42.06193842093578,24.878415292849045,1479.4904450954216,1491433.0,7.11645281081081,37.0,0.0220763014469453,1244.0,,,7.11645281081081,False,,,,,,,,,,6215222.0,408585.0,375861491.0,547113.0,318052.0,9735.0,97040.0,365933.0,128401.0,241577.0,738290.0,140315.0,263300.0,503884.0,1682.0,223276.0,376286.0,112697.0,576215.0,192426.0,27416.0,299470.0,0.2614337830571458,0.0873206138091286,-122.3813420668762,45.64108574422874,3250533.0,0.29518020583085913,0.7048197941691409,0.4091839707518736,0.5908160292481264,1.6907000677420922,14.99432954085939,1.9624094005518486,-3.8132505785359205,7.29945301362098,3.739143256253372,3.2140005718251072,15.642512002321183
2020,38801.0,0.0,0.0,1040325.0,1273823.0,365353.0,600051.0,85020.00406987932,46129.599227160295,1034183.0,1143316.0,44.661950036590696,27.56568583134794,1541.0165750741398,1549435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,3279552.0,0.29437069453388753,0.7056293054661125,0.4286189089241457,0.5713810910758542,1.6202009378558881,15.003217385665842,,,7.340197591312977,3.7991219095114004,3.3165717322453894,
2021,38801.0,0.0,0.0,1043901.0,1285671.0,375448.0,612144.0,89823.86192071087,48700.53046510316,1024100.0,1134544.0,47.13797053624863,28.848515832374726,1635.7039698285878,1510569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,3317164.0,0.2977217888533699,0.70227821114663,0.42788026157283754,0.5721197384271625,1.6339825178579515,15.01462075897407,,,7.399828553252173,3.853078844740936,3.362058547345701,
2022,38801.0,0.0,0.0,1047178.0,1277731.0,383126.0,636889.0,96798.9136784256,53179.88971811072,1044455.0,1155702.0,50.11848054573712,30.1400107804692,1757.4799447961038,1507140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,3344924.0,0.30494414820785165,0.6950558517921483,0.42760433420908817,0.5723956657909118,1.6628554286455006,15.022954530808025,,,7.471636212408391,3.9143898132422437,3.4058535508780863,
2023,38801.0,0.0,0.0,1068767.0,1256019.0,404501.0,627167.0,99368.7223191548,53805.62449246468,1070045.0,1151644.0,51.54720612140661,30.85465046548143,1839.969365518677,1498736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.3813420668762,45.64108574422874,3356454.0,0.30736843108828543,0.6926315689117145,0.43893585313548167,0.5610641468645183,1.670646250848796,15.026395617515059,,,7.517504201289801,3.9424980115433437,3.4292874834146314,
2000,38802.0,,,,,,,,,,,,,,,8.947075142857143,7.0,,,,,8.947075142857143,False,,,,,,,,,,73462.0,12340.0,1611805.0,10802.0,802.0,653.0,1043.0,4196.0,10.0,1219.0,7449.0,1102.0,112.0,4534.0,50.0,5105.0,2188.0,342.0,10578.0,655.0,18.0,3376.0,0.1629141597016144,0.0715335819879665,-121.01500120464452,45.47150888126886,0.0,,,,,,,2.1913266791953454,,,,,11.204523544704108
2010,38802.0,,,,,,,,,,,,,,,,,,,,,,False,1192.0,2092.0,47552.0,1164.0,2148.0,40378.0,28.0,-56.0,7174.0,71588.0,13690.0,2112817.0,11984.0,891.0,709.0,1164.0,3146.0,339.0,1525.0,10456.0,49.0,0.0,2129.0,57.0,2863.0,3029.0,577.0,11498.0,485.0,356.0,424.0,0.2150919148460635,0.0454126389897748,-121.01500120464452,45.47150888126886,0.0,,,,,,,,,,,,11.1786827411373
